"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.852685958E0,7.467820587E0,-7.558981018E0,-3.283721466E0,1.112157206E1
2.862618958E0,6.771468658E0,-6.965914307E0,-2.121538239E0,9.943725379E0
2.872552958E0,6.313570862E0,-6.532116394E0,-1.102457428E0,9.151236747E0
2.882485958E0,6.044280853E0,-6.174809418E0,-5.987548828E-4,8.640694575E0
2.892419958E0,6.066135406E0,-5.754782867E0,1.029559021E0,8.424696813E0
2.902352958E0,6.285279694E0,-4.965623932E0,1.356628876E0,8.124198654E0
2.912286958E0,6.747967529E0,-4.078418884E0,1.014440460E0,7.949695329E0
2.922219958E0,7.131170654E0,-3.404819641E0,4.599934387E-1,7.915679734E0
2.932153958E0,7.375013580E0,-2.879112854E0,2.814147949E-2,7.917127514E0
2.942086958E0,7.215744781E0,-2.597548370E0,-2.288740540E-1,7.672458121E0
2.952020958E0,6.485263824E0,-2.612517242E0,-5.668711853E-1,7.014644407E0
2.961953958E0,6.022875366E0,-2.685864716E0,-4.809498596E-1,6.612125960E0
2.971887958E0,5.798491974E0,-2.757565613E0,8.083190918E-2,6.421309140E0
2.981821958E0,5.853427734E0,-2.693049774E0,8.196954346E-1,6.495154650E0
2.991755083E0,5.643414459E0,-2.687810669E0,1.438957672E0,6.414285006E0
3.001689083E0,5.425916748E0,-2.793640594E0,1.847907257E0,6.376500730E0
3.011622083E0,5.461093597E0,-3.047812042E0,2.154170380E0,6.614616508E0
3.021556083E0,5.482948151E0,-3.409310303E0,2.385289764E0,6.883002573E0
3.031489083E0,5.769302673E0,-3.857777710E0,2.556833038E0,7.396262393E0
3.041423083E0,6.213728485E0,-4.174668732E0,2.535427551E0,7.903586121E0
3.051356083E0,6.956483917E0,-4.263284454E0,2.371069336E0,8.496483545E0
3.061290083E0,7.803871765E0,-4.115092621E0,1.930535431E0,9.031133310E0
3.071223083E0,8.333021393E0,-3.884721680E0,1.252295837E0,9.278930592E0
3.081157083E0,8.800798645E0,-3.828438721E0,6.996450806E-1,9.622915518E0
3.091090083E0,9.356592865E0,-3.885769501E0,1.103205872E-1,1.013198921E1
3.101024083E0,9.720486145E0,-3.900588684E0,-1.136137390E-1,1.047450959E1
3.110957083E0,1.023825943E1,-4.047133942E0,1.206491089E-1,1.100980497E1
3.120891083E0,1.071756271E1,-4.186643829E0,6.682104492E-1,1.152565149E1
3.130824083E0,1.132993927E1,-4.132157135E0,1.165027313E0,1.211608580E1
3.140758083E0,1.214753906E1,-4.223766632E0,1.544338531E0,1.295329654E1
3.150692083E0,1.258687546E1,-4.669240265E0,1.751956787E0,1.353885486E1
3.160625083E0,1.265423538E1,-5.222639465E0,1.825453949E0,1.381078992E1
3.170559083E0,1.271321274E1,-5.700445862E0,1.774709473E0,1.404530010E1
3.180492083E0,1.293130920E1,-6.175707550E0,1.545985107E0,1.441347257E1
3.190426083E0,1.324251205E1,-6.530469818E0,1.331780548E0,1.482514084E1
3.200359083E0,1.354518265E1,-6.540798340E0,1.364861755E0,1.510353811E1
3.210293083E0,1.385204453E1,-6.313421173E0,1.593137054E0,1.530609389E1
3.220226083E0,1.414693130E1,-6.042185211E0,1.671124878E0,1.547373018E1
3.230160083E0,1.447400116E1,-5.722001038E0,1.476529541E0,1.563387812E1
3.240093083E0,1.491318787E1,-5.831273804E0,1.121617584E0,1.605194544E1
