"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.286469625E0,2.717598724E0,-2.873424683E0,7.347770233E0,8.344557486E0
2.296503625E0,2.210004272E0,-3.105591888E0,7.872728577E0,8.746923751E0
2.306536625E0,1.929337921E0,-2.973566437E0,8.053103485E0,8.798688420E0
2.316570625E0,1.886227570E0,-2.939587097E0,7.759713593E0,8.509534757E0
2.326604625E0,2.310595093E0,-2.954555969E0,7.393724670E0,8.290682430E0
2.336638625E0,2.606679382E0,-3.147355042E0,6.841822357E0,7.969388579E0
2.346672625E0,2.775528259E0,-3.452570343E0,6.169420624E0,7.595100389E0
2.356706625E0,2.839295654E0,-3.788920898E0,5.811514893E0,7.496080758E0
2.366740625E0,3.057242432E0,-4.129313049E0,5.670957184E0,7.652301152E0
2.376773625E0,3.430266724E0,-4.283193054E0,5.623356171E0,7.857137339E0
2.386807625E0,3.754043427E0,-3.923341370E0,5.858816528E0,7.988190074E0
2.396841625E0,3.917054443E0,-3.116070099E0,6.467450867E0,8.178088352E0
2.406875625E0,3.587589569E0,-2.754122772E0,7.314539337E0,8.599911446E0
2.416909625E0,3.148702240E0,-2.882705383E0,8.162675629E0,9.211600813E0
2.426943625E0,2.754122772E0,-3.042872314E0,8.876990204E0,9.779837383E0
2.436977625E0,2.332749023E0,-2.949466553E0,9.949360199E0,1.063629820E1
2.447011625E0,2.337089996E0,-2.752925262E0,1.117022141E1,1.173943923E1
2.457044625E0,2.533481598E0,-2.439477081E0,1.195084808E1,1.245762206E1
2.467078625E0,2.683769073E0,-2.288291473E0,1.260169464E1,1.308593146E1
2.477112625E0,2.887645111E0,-2.388283539E0,1.282024017E1,1.335668187E1
2.487146625E0,2.774031372E0,-2.593656464E0,1.280317566E1,1.335453522E1
2.497180625E0,2.626737671E0,-2.861150208E0,1.267638931E1,1.325808347E1
2.507214625E0,2.306104431E0,-3.103795624E0,1.256232651E1,1.314396105E1
2.517248625E0,2.102078705E0,-3.132835236E0,1.222208405E1,1.279111918E1
2.527282625E0,2.057471466E0,-2.701881409E0,1.167467239E1,1.215859069E1
2.537315625E0,2.164498901E0,-2.415975952E0,1.082039886E1,1.129615098E1
2.547349625E0,2.515219574E0,-2.443967743E0,9.854756927E0,1.046018843E1
2.557383625E0,3.145558777E0,-2.912643127E0,8.644373932E0,9.649001538E0
2.567417625E0,3.844904480E0,-3.811074829E0,7.712411957E0,9.422785151E0
2.577451625E0,3.682641907E0,-5.371430054E0,7.321425018E0,9.798845674E0
2.587485625E0,3.238665161E0,-7.247478790E0,7.078929291E0,1.063607732E1
2.597519625E0,3.547772369E0,-8.069868622E0,7.148235168E0,1.134930546E1
