"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.923858292E0,7.228468323E-1,-1.584006042E0,2.035018158E0,2.678223588E0
2.933892292E0,1.006207581E0,-1.217118988E0,3.161276093E0,3.533765535E0
2.943926292E0,1.151106262E0,-2.893482971E-1,3.687581635E0,3.873890341E0
2.953960292E0,8.997789001E-1,8.437953186E-1,2.376158752E0,2.677260358E0
2.963994292E0,6.418652344E-1,1.991907806E0,6.069877625E-1,2.179018548E0
2.974028292E0,2.357597351E-1,2.881807251E0,-9.219328308E-1,3.034856805E0
2.984061292E0,5.433700562E-2,3.170407104E0,-8.042774963E-1,3.271283542E0
2.994095292E0,2.818638611E-1,3.062481537E0,1.024768982E0,3.241664984E0
3.004129292E0,6.253994751E-1,3.040327606E0,2.144889679E0,3.772965437E0
3.014163292E0,1.502425690E0,3.280128937E0,-4.159849548E-1,3.631745073E0
3.024197292E0,3.876937866E0,3.225642242E0,-4.364024963E0,6.669342470E0
3.034231292E0,7.975115662E0,8.931925964E-1,-7.817194061E0,1.120307037E1
3.044264292E0,1.429377594E1,-3.627706146E0,-2.071991272E1,2.543200868E1
3.054298292E0,2.294039520E1,-1.012689102E1,-3.586137589E1,4.375904403E1
3.064332292E0,2.380394943E1,-1.632475250E1,-2.572924576E1,3.866677696E1
3.074366292E0,2.116718262E1,-1.991698242E1,-8.726403351E0,3.034610229E1
3.084400292E0,1.980247055E1,-2.225646744E1,-5.230123901E0,3.024636141E1
3.094434292E0,1.616353775E1,-2.323543167E1,-6.473438416E0,2.903533438E1
3.104467292E0,9.165590057E0,-2.067470673E1,-7.286547546E0,2.376016234E1
3.114501292E0,2.439926147E0,-1.639750122E1,-8.209528198E0,1.849939564E1
3.124535292E0,-5.882766724E-1,-1.352153183E1,-5.331014099E0,1.454639487E1
3.134569292E0,-5.297483826E-1,-1.108564728E1,1.987566833E0,1.127486722E1
3.144603292E0,1.246757355E0,-8.043523407E0,9.588909760E0,1.257775270E1
3.154636292E0,2.719844055E0,-4.402195587E0,1.058404037E1,1.178128976E1
3.164670292E0,3.661386108E0,-8.508306885E-1,6.751110992E0,7.727040878E0
3.174704292E0,5.419180756E0,1.487007751E0,1.495240631E0,5.815019919E0
3.184738292E0,7.693850555E0,2.335443420E0,-1.334175568E0,8.150439055E0
3.194772292E0,9.589358826E0,2.252366180E0,-7.854167175E-1,9.881590738E0
3.204806292E0,1.038001465E1,7.557783508E-1,4.328848114E0,1.127186014E1
3.214839292E0,1.043959076E1,-1.177750854E0,9.052575073E0,1.386799437E1
3.224873292E0,1.041668839E1,-2.215842133E0,9.075627136E0,1.399229649E1
