"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.342895167E0,-8.924291840E0,-4.101470947E0,1.096320190E0,9.882659902E0
2.352929167E0,-8.698261871E0,-4.134103088E0,1.006656647E0,9.683177450E0
2.362964167E0,-8.664881287E0,-4.314328308E0,8.569679260E-1,9.717406572E0
2.372998167E0,-8.753796387E0,-4.729864197E0,1.013392639E0,1.000137646E1
2.383032167E0,-9.138197021E0,-4.631668396E0,1.160836029E0,1.031050616E1
2.393066167E0,-9.252110138E0,-4.491410065E0,1.323847046E0,1.036951674E1
2.403100167E0,-8.771609344E0,-4.711153107E0,3.192860413E-1,9.961829032E0
2.413134167E0,-8.267757111E0,-3.877536621E0,-1.532513123E0,9.259573120E0
2.423168167E0,-7.998167725E0,-2.767445068E0,-1.466500397E0,8.589532151E0
2.433202167E0,-7.535779266E0,-2.055824890E0,-4.279600525E-1,7.822885333E0
2.443236167E0,-7.017257538E0,-1.783690796E0,2.182461548E-1,7.243692953E0
2.453270167E0,-6.585106201E0,-2.301314392E0,4.885839844E-1,6.992738085E0
2.463304167E0,-6.050867157E0,-2.359243927E0,7.735913086E-1,6.540448667E0
2.473338167E0,-5.653593292E0,-2.396366730E0,9.635462952E-1,6.215634487E0
2.483372167E0,-5.144052887E0,-2.643802185E0,1.107995911E0,5.888856004E0
2.493406167E0,-4.772824860E0,-2.689307556E0,1.159189453E0,5.599638601E0
2.503440167E0,-4.606071625E0,-2.289039917E0,1.285975800E0,5.301823584E0
2.513474167E0,-4.746779022E0,-2.014510803E0,1.829345856E0,5.471441412E0
2.523508417E0,-5.337450714E0,-2.099084930E0,2.069296875E0,6.097255713E0
2.533542417E0,-6.234086151E0,-2.265688477E0,2.175875244E0,6.980802783E0
2.543576417E0,-7.230414276E0,-2.160606995E0,2.292782135E0,7.886948910E0
2.553610417E0,-7.768994293E0,-1.869013367E0,2.503543854E0,8.373661990E0
2.563644417E0,-8.318351898E0,-2.151775360E0,2.606829071E0,8.978901565E0
2.573678417E0,-8.229287109E0,-2.388732605E0,2.518812103E0,8.931496190E0
2.583712417E0,-7.723039856E0,-1.773212585E0,2.597248993E0,8.338784673E0
2.593746417E0,-8.153843994E0,-1.820514221E0,2.560874634E0,8.738279167E0
2.603780417E0,-8.714877319E0,-2.122436371E0,2.808010712E0,9.398869453E0
2.613814417E0,-9.105115814E0,-2.830164642E0,3.027005310E0,1.000378564E1
2.623849417E0,-9.064101105E0,-3.956572266E0,2.979404297E0,1.032904850E1
2.633883417E0,-8.998238068E0,-4.372407532E0,2.452500000E0,1.030053359E1
2.643917417E0,-9.941726074E0,-3.472329254E0,2.076332245E0,1.073341248E1
2.653951417E0,-1.091051147E1,-3.010240173E0,2.275268555E0,1.154459413E1
2.663985417E0,-1.161270126E1,-2.631078644E0,3.112178192E0,1.230703289E1
2.674019417E0,-1.208377167E1,-2.205962677E0,4.049079895E0,1.293363279E1
2.684053417E0,-1.165730850E1,-2.884651337E0,4.826413422E0,1.294250058E1
2.694087417E0,-1.088686066E1,-3.982318726E0,5.341342621E0,1.276371961E1
2.704121417E0,-1.083267334E1,-4.079017639E0,5.624104614E0,1.286917827E1
2.714155417E0,-1.170505920E1,-3.548969879E0,5.454357605E0,1.339229686E1
2.724189417E0,-1.235440887E1,-3.522624664E0,5.153632965E0,1.384197370E1
2.734223417E0,-1.289209076E1,-3.799099731E0,4.338727570E0,1.412316253E1
2.744257417E0,-1.370669678E1,-4.136498108E0,2.987936554E0,1.462572795E1
2.754291417E0,-1.374771149E1,-4.086651764E0,1.591939545E0,1.443033490E1
2.764325417E0,-1.327005478E1,-4.202061768E0,3.031196594E-1,1.392277122E1
2.774359417E0,-1.291888504E1,-4.294569397E0,-7.497908020E-1,1.363462883E1
2.784393417E0,-1.299881882E1,-4.220772858E0,-1.396296387E0,1.373804418E1
2.794427417E0,-1.285661453E1,-4.242028656E0,-1.835183716E0,1.366218297E1
2.804461417E0,-1.196836166E1,-4.231550446E0,-1.749112701E0,1.281433164E1
2.814495417E0,-1.098116455E1,-4.261937256E0,-1.161734161E0,1.183637235E1
2.824529417E0,-9.825118561E0,-3.940854950E0,-7.833210754E-1,1.061493685E1
2.834563417E0,-8.583899689E0,-3.651806030E0,-7.219487000E-1,9.356293661E0
2.844597417E0,-7.832312622E0,-3.520529022E0,-4.772076416E-1,8.600405382E0
2.854631417E0,-7.657775574E0,-3.381019135E0,3.442840576E-2,8.371021589E0
2.864665417E0,-8.013585663E0,-3.328478394E0,5.462141418E-1,8.694519738E0
2.874700417E0,-8.711434479E0,-3.235521698E0,1.158890076E0,9.364866125E0
2.884734417E0,-9.354347534E0,-3.030897217E0,1.668729858E0,9.973706185E0
2.894768417E0,-9.921667786E0,-2.818638611E0,1.965113525E0,1.049980411E1
2.904802417E0,-1.029229706E1,-2.612666931E0,1.859882355E0,1.078037892E1
2.914836417E0,-1.038824753E1,-2.323318634E0,1.996248779E0,1.083044345E1
2.924870417E0,-1.028526169E1,-1.881736908E0,2.626887360E0,1.078091272E1
2.934904417E0,-9.639953613E0,-1.665287018E0,3.228785706E0,1.030179322E1
2.944938417E0,-8.994795227E0,-1.695524139E0,2.901117096E0,9.601959367E0
2.954972417E0,-8.565338287E0,-1.686093750E0,2.795137482E0,9.166281997E0
2.965006417E0,-7.710016937E0,-1.536554718E0,2.855911102E0,8.364304502E0
2.975040417E0,-6.845414886E0,-1.514849854E0,2.732417908E0,7.524664954E0
2.985074417E0,-6.324797516E0,-1.729353790E0,2.611319733E0,7.057812614E0
2.995108417E0,-6.194268951E0,-1.731000366E0,2.369273071E0,6.854107163E0
3.005142417E0,-6.005661163E0,-1.941462708E0,2.340682526E0,6.731718810E0
3.015176417E0,-6.016887817E0,-1.960323486E0,2.273771667E0,6.724272806E0
3.025210417E0,-6.009403381E0,-1.707798615E0,2.163451080E0,6.611355813E0
3.035244417E0,-5.627846832E0,-1.835183716E0,1.954186249E0,6.233731076E0
3.045278417E0,-5.551954651E0,-2.240540771E0,1.909129944E0,6.284027414E0
3.055312417E0,-5.581892395E0,-2.261497192E0,2.173480225E0,6.402804741E0
3.065346417E0,-5.318290558E0,-2.348915405E0,2.295177155E0,6.250556472E0
3.075380417E0,-5.683980103E0,-2.442770233E0,2.004032593E0,6.503145612E0
3.085414417E0,-5.878425751E0,-2.091151428E0,2.150428162E0,6.599480652E0
3.095448417E0,-6.102659454E0,-1.791773987E0,2.285597076E0,6.758465834E0
3.105482417E0,-6.573430481E0,-1.675615540E0,2.649340668E0,7.282628763E0
3.115517417E0,-6.957980804E0,-1.575024719E0,2.940634918E0,7.716316055E0
3.125551417E0,-7.305707703E0,-1.457219696E0,3.327879639E0,8.159144389E0
3.135585417E0,-7.749235382E0,-1.435814209E0,3.871549072E0,8.780723414E0
3.145619417E0,-7.946824493E0,-1.479972382E0,4.307143250E0,9.159357005E0
3.155653417E0,-8.057444458E0,-1.418450317E0,4.639751587E0,9.405408406E0
3.165687417E0,-8.446635132E0,-1.302291870E0,4.877606964E0,9.840358675E0
3.175721417E0,-8.888965302E0,-1.355880432E0,5.074896698E0,1.032505169E1
3.185755417E0,-9.332792358E0,-1.590292969E0,5.288502502E0,1.084427516E1
3.195789417E0,-1.001193008E1,-1.588646393E0,5.573360138E0,1.156827060E1
