"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.215073875E0,-2.472558289E0,-1.018916153E1,-5.195845184E0,1.170168212E1
2.225006875E0,3.332070923E-1,-8.772208099E0,-5.310207367E0,1.025967661E1
2.234940875E0,8.337661743E-2,-9.397008820E0,-2.268532562E0,9.667314332E0
2.244873875E0,-2.658321991E0,-9.440418549E0,-1.689985657E0,9.952096749E0
2.254807875E0,-1.831142120E0,-9.369017029E0,-1.514550476E0,9.665682836E0
2.264740875E0,1.128652954E0,-9.318122864E0,-1.865420837E0,9.569799689E0
2.274673875E0,2.545606384E0,-9.940977631E0,-2.416724396E0,1.054247148E1
2.284607875E0,1.754351807E0,-1.139640106E1,-3.056943054E0,1.192898186E1
2.294540875E0,8.422984314E-1,-1.234647537E1,-3.504512329E0,1.286182442E1
2.304474875E0,9.647438049E-1,-1.179127991E1,-3.432661743E0,1.231861109E1
2.314407875E0,3.097957764E0,-1.109103607E1,-2.442919922E0,1.177184273E1
2.324341875E0,3.333418121E0,-1.003273682E1,-4.704716492E-1,1.058247740E1
2.334274875E0,1.584754486E0,-8.911867676E0,-1.479673004E0,9.171819037E0
2.344208875E0,8.780740356E-1,-7.539072418E0,-2.827170868E0,8.099476653E0
2.354141875E0,9.153465271E-1,-5.254074097E0,-8.614585876E-1,5.402338825E0
2.364075875E0,-1.641636200E0,-5.427413635E0,-4.205354919E0,7.059518268E0
2.374008875E0,-3.491639099E0,-8.070167999E0,-1.004291565E1,1.334838229E1
2.383942875E0,-3.137774963E0,-8.386160889E0,-7.627837830E0,1.176253528E1
2.393875875E0,-2.441273346E0,-7.674840088E0,-4.627926178E0,9.288739776E0
2.403809875E0,-1.067729645E0,-6.690786438E0,-3.582799530E0,7.664406189E0
2.413742875E0,1.737287292E0,-5.160668335E0,-4.317022705E0,6.948909975E0
2.423676875E0,2.207609253E0,-3.917653198E0,-5.116809540E0,6.811995674E0
2.433609875E0,1.560654602E0,-4.262835388E0,-4.805307312E0,6.610475527E0
2.443543875E0,1.697619781E0,-4.260440369E0,-3.912713470E0,6.028481713E0
2.453476875E0,1.905387726E0,-3.688030701E0,-2.794239349E0,5.003983051E0
