"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.103279417E0,1.417851562E0,-5.470374298E0,-1.881587219E0,5.956145438E0
2.113213417E0,1.394649811E0,-6.431675262E0,-2.699037323E0,7.113107426E0
2.123146417E0,-3.699856110E0,-9.683513031E0,-1.366208954E0,1.045590201E1
2.133080417E0,-8.312064972E0,-1.286754181E1,9.870474243E-1,1.535051527E1
2.143014417E0,-1.044782364E1,-1.412807053E1,2.754871216E0,1.778619439E1
2.152947417E0,-9.700577545E0,-1.405711807E1,1.957329712E0,1.719112890E1
2.162881417E0,-7.391179962E0,-1.262280075E1,1.923799438E0,1.475349600E1
2.172814417E0,-6.644233246E0,-9.962682495E0,2.253563690E0,1.218521347E1
2.182748417E0,-4.917573853E0,-7.289241943E0,1.564696198E0,8.931061241E0
2.192681417E0,-3.358865204E0,-7.231312408E0,9.210346985E-1,8.026341603E0
2.202615417E0,-3.067570953E0,-7.135062561E0,2.624043274E-1,7.770969395E0
2.212549417E0,-2.758912811E0,-7.420668640E0,7.634124756E-3,7.916942670E0
2.222482417E0,-2.952610016E0,-9.427245941E0,4.861889648E-1,9.890765979E0
2.232416417E0,-3.333418121E0,-1.079180832E1,5.986051941E-1,1.131075291E1
2.242349417E0,-3.338806915E0,-1.133038834E1,5.641767883E-1,1.182554975E1
2.252283417E0,-2.719844055E0,-1.022448807E1,8.379574585E-1,1.061319371E1
2.262217417E0,-2.710263977E0,-8.994795227E0,4.775070190E-1,9.406374698E0
2.272150417E0,-2.795287170E0,-8.674611053E0,3.841012573E-1,9.121953797E0
2.282084417E0,-2.453697510E0,-8.394842834E0,6.018983459E-1,8.766772456E0
2.292018417E0,-2.368973694E0,-7.769143982E0,7.057823181E-1,8.152899071E0
2.301951417E0,-2.387834473E0,-6.856042786E0,6.360273743E-1,7.287771056E0
2.311885417E0,-2.129771118E0,-6.379284210E0,5.285508728E-1,6.746151353E0
2.321818417E0,-1.846110992E0,-6.450386353E0,5.282514954E-1,6.730130722E0
2.331752417E0,-1.792821808E0,-6.145919495E0,6.533912659E-1,6.435328788E0
2.341685417E0,-2.039808197E0,-5.848188629E0,7.008425903E-1,6.233242179E0
2.351619417E0,-1.942510529E0,-5.132077789E0,7.623646545E-1,5.540105546E0
2.361553417E0,-1.920955353E0,-3.768413544E0,6.568341064E-1,4.280472071E0
2.371486417E0,-1.294358368E0,-2.113754425E0,4.607418823E-1,2.521032415E0
2.381420417E0,-1.710942078E-1,-7.923023987E-1,2.086660767E-1,8.369933395E-1
2.391354417E0,8.655001831E-1,-6.801855469E-1,-7.051835632E-1,1.307297519E0
2.401287417E0,1.138083344E0,-2.328258362E0,-1.447489929E0,2.968374604E0
2.411221417E0,7.460485840E-1,-5.009482727E0,-1.974843292E0,5.436130215E0
2.421154417E0,-6.855743408E-2,-7.821834412E0,-2.135608978E0,8.108428910E0
2.431088417E0,-2.108964386E0,-9.351353760E0,-2.800825653E0,9.987000163E0
2.441022417E0,-3.513643341E0,-1.066487228E1,-3.125949554E0,1.165576042E1
2.450955417E0,-3.615581360E0,-1.266261795E1,-2.972668304E0,1.350003995E1
2.460889417E0,-4.251608734E0,-1.415306854E1,-1.931283875E0,1.490353594E1
2.470822417E0,-3.987557831E0,-1.383108810E1,-1.338366852E0,1.445651554E1
2.480756417E0,-3.010389862E0,-1.238644226E1,-6.737489319E-1,1.276480852E1
