"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.024154042E0,1.072070618E0,4.266128540E-2,5.617817688E-1,1.211096260E0
3.034186042E0,1.359173584E0,-1.121168518E-1,3.956272888E-1,1.420015483E0
3.044218042E0,1.268312531E0,-2.574645996E-1,1.745370483E-1,1.305897345E0
3.054250042E0,1.190474396E0,-3.737727356E-1,-1.255888367E-1,1.254076513E0
3.064283042E0,1.245110779E0,-4.321513367E-1,-4.893324280E-1,1.405881167E0
3.074315042E0,1.207987976E0,-4.147874451E-1,-7.803273010E-1,1.496727855E0
3.084347042E0,9.680369568E-1,-2.766247559E-1,-8.369096375E-1,1.309211422E0
3.094380042E0,4.989125061E-1,-1.838177490E-1,-6.891668701E-1,8.704330121E-1
3.104412042E0,1.023870850E-1,-1.540296936E-1,-4.423301697E-1,4.794415926E-1
3.114444042E0,-1.332229614E-1,-1.200503540E-1,-3.016227722E-1,3.509084520E-1
3.124477042E0,-2.881507874E-1,-1.255888367E-1,-2.179467773E-1,3.824973593E-1
3.134509042E0,-3.740721130E-1,-1.660047913E-1,-1.745370483E-1,4.449165289E-1
3.144541042E0,-3.758683777E-1,-1.927990723E-1,-1.661544800E-1,4.539337296E-1
3.154574042E0,-3.739224243E-1,-2.333647156E-1,-1.417552185E-1,4.630028206E-1
3.164606042E0,-3.462300110E-1,-2.695893860E-1,-1.219963074E-1,4.554522550E-1
3.174638042E0,-3.276686096E-1,-2.829116821E-1,-1.300794983E-1,4.520247930E-1
3.184670042E0,-3.336561584E-1,-2.722837830E-1,-1.525328064E-1,4.568710404E-1
3.194703042E0,-3.246748352E-1,-2.764750671E-1,-1.573228455E-1,4.545356851E-1
3.204735042E0,-3.028202820E-1,-2.838098145E-1,-1.504371643E-1,4.414515538E-1
