"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.745870458E0,5.643115082E0,-8.029901733E0,9.891430664E-1,9.864201624E0
2.755926458E0,5.704188080E0,-7.987988892E0,9.608518982E-1,9.862502956E0
2.765982458E0,5.722749481E0,-7.970325623E0,9.337582397E-1,9.856361225E0
2.776038458E0,5.730682983E0,-7.966134338E0,9.307644653E-1,9.857299135E0
2.786094458E0,5.677842865E0,-7.956703949E0,9.101074219E-1,9.817093911E0
2.796150458E0,5.642815704E0,-7.970175934E0,9.006770325E-1,9.806951239E0
2.806205458E0,5.619913330E0,-7.989485779E0,9.184899902E-1,9.811163678E0
2.816261458E0,5.582491150E0,-8.024662628E0,9.389973450E-1,9.820444682E0
2.826317458E0,5.553451538E0,-8.033194885E0,9.662406921E-1,9.813595932E0
2.836373458E0,5.513784027E0,-8.013585663E0,9.711804199E-1,9.775610512E0
2.846429458E0,5.497767334E0,-7.998167725E0,9.930349731E-1,9.756139148E0
2.856485458E0,5.494324493E0,-7.987240448E0,1.005010071E0,9.746468943E0
2.866541458E0,5.495821381E0,-7.963290253E0,1.014889526E0,9.728722683E0
2.876597458E0,5.514083405E0,-7.956554260E0,1.016386414E0,9.733699853E0
2.886653458E0,5.530698853E0,-7.935148773E0,1.038390656E0,9.727973633E0
2.896709458E0,5.524860992E0,-7.889643402E0,1.050066376E0,9.688818369E0
2.906764458E0,5.555247803E0,-7.853418732E0,1.061742096E0,9.678029769E0
2.916820458E0,5.581143951E0,-7.840246124E0,1.069675598E0,9.683121035E0
2.926876458E0,5.603746948E0,-7.877069550E0,1.079255676E0,9.727024075E0
2.936932458E0,5.604345703E0,-7.913743286E0,1.088686066E0,9.758138189E0
2.946988458E0,5.574407959E0,-7.910899200E0,1.102307739E0,9.740196744E0
2.957044458E0,5.556295624E0,-7.877368927E0,1.133892059E0,9.706238894E0
2.967100458E0,5.537734222E0,-7.838000793E0,1.176253967E0,9.668729500E0
2.977156458E0,5.517226868E0,-7.814200287E0,1.241069183E0,9.645816251E0
2.987212458E0,5.535339203E0,-7.828570404E0,1.299597473E0,9.675507648E0
2.997267458E0,5.587131500E0,-7.888445892E0,1.331630859E0,9.757912571E0
3.007323458E0,5.610782318E0,-7.967182159E0,1.337768097E0,9.835979527E0
3.017379458E0,5.638025665E0,-8.031398621E0,1.325493622E0,9.901900350E0
3.027435458E0,5.605543213E0,-8.083041229E0,1.304537201E0,9.922675422E0
3.037491458E0,5.532195740E0,-8.100704498E0,1.258882141E0,9.889963969E0
3.047547458E0,5.408253479E0,-8.087531891E0,1.184636536E0,9.801058183E0
3.057603458E0,5.292544098E0,-8.097710724E0,1.120120697E0,9.738511815E0
3.067659458E0,5.181924133E0,-8.108488312E0,1.078507233E0,9.683134734E0
3.077715458E0,5.078489227E0,-8.128097534E0,1.053060150E0,9.641885606E0
3.087771458E0,5.037474518E0,-8.144862671E0,1.076561279E0,9.637111685E0
3.097826458E0,4.998256073E0,-8.145162048E0,1.113833771E0,9.621166989E0
3.107882458E0,5.018763428E0,-8.151149597E0,1.150806885E0,9.641243830E0
3.117938458E0,5.077740784E0,-8.118218079E0,1.173260193E0,9.647043885E0
3.127994458E0,5.144202576E0,-8.066725159E0,1.141077118E0,9.635192365E0
3.138050458E0,5.216053162E0,-7.981552277E0,1.091230774E0,9.597039748E0
3.148106458E0,5.317691803E0,-7.896978149E0,1.034798126E0,9.576581706E0
3.158162458E0,5.434149628E0,-7.813302155E0,1.020577698E0,9.571794585E0
3.168218458E0,5.541626129E0,-7.740553436E0,1.022972717E0,9.574563219E0
3.178274458E0,5.606141968E0,-7.740254059E0,1.020877075E0,9.611584191E0
3.188329458E0,5.680088196E0,-7.793842621E0,1.023272095E0,9.698168409E0
3.198385458E0,5.728437653E0,-7.862250366E0,1.015338593E0,9.780638589E0
3.208441458E0,5.747747498E0,-7.937394104E0,1.010249176E0,9.851874434E0
3.218497458E0,5.723946991E0,-7.973469086E0,1.016985168E0,9.867828396E0
