"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.845626125E0,1.370699615E0,-6.452182617E0,2.356100464E-1,6.600378024E0
1.855559125E0,1.458566895E0,-5.749394073E0,3.306623840E-1,5.940731202E0
1.865493125E0,1.547182617E0,-5.693410492E0,3.339555359E-1,5.909333582E0
1.875426125E0,1.562450867E0,-6.150410156E0,-1.886077881E-2,6.345798100E0
1.885359125E0,1.722767487E0,-6.898404694E0,-1.710942078E-1,7.112326508E0
1.895293125E0,1.778152313E0,-7.632328491E0,-2.151026917E-1,7.839676844E0
1.905226125E0,1.661993866E0,-8.042176208E0,-2.842588806E-1,8.217032609E0
1.915159125E0,1.429377594E0,-8.124355316E0,-2.332150269E-1,8.252433511E0
1.925093125E0,1.190923462E0,-8.019423523E0,-1.267863464E-1,8.108361555E0
1.935026125E0,1.032253418E0,-7.926017761E0,-1.014889526E-1,7.993597731E0
1.944959125E0,8.985813904E-1,-8.104746094E0,-1.478924561E-1,8.155748276E0
1.954893125E0,7.683522034E-1,-8.559949493E0,-3.179388428E-1,8.600243342E0
1.964826125E0,6.756948853E-1,-9.217232666E0,-5.207670593E-1,9.256626812E0
1.974759125E0,5.501060486E-1,-1.020832169E1,-8.222401428E-1,1.025614582E1
1.984693125E0,5.819897461E-1,-1.144983994E1,-9.228309631E-1,1.150170264E1
1.994626125E0,1.315015411E0,-1.312814987E1,-1.471889191E0,1.327569367E1
2.004559125E0,8.756790161E-1,-1.532842438E1,-2.302511902E0,1.552510769E1
2.014493125E0,-3.637435913E-1,-1.776850021E1,-2.624043274E0,1.796489667E1
2.024426125E0,3.621419220E0,-2.039493851E1,-2.261048126E0,2.083699912E1
2.034359125E0,6.023623810E0,-2.092034592E1,-1.886077881E0,2.185182388E1
2.044292125E0,6.481521606E0,-1.971804611E1,-1.035845947E0,2.078182960E1
2.054226125E0,6.814728699E0,-1.840318039E1,-1.496887207E-1,1.962498363E1
2.064159125E0,6.499783630E0,-1.814826050E1,2.264790344E-1,1.927842937E1
2.074092125E0,6.576424255E0,-1.950863159E1,3.631448364E-1,2.059048170E1
2.084026125E0,6.083948364E0,-2.133543274E1,-2.203417969E-1,2.218701576E1
2.093959125E0,5.729784851E0,-2.158810730E1,-2.204914856E-1,2.233663868E1
2.103892125E0,5.348976746E0,-2.010139893E1,4.373904419E-1,2.080550652E1
2.113826125E0,4.857398987E0,-1.812101715E1,1.390608215E-1,1.876126130E1
2.123759125E0,4.652475128E0,-1.638447830E1,-6.695576477E-1,1.704537948E1
2.133692125E0,3.175646210E0,-1.356479187E1,-5.086422729E-1,1.394084016E1
2.143626125E0,2.405797119E0,-1.122306152E1,-7.979905701E-1,1.150572721E1
2.153559125E0,1.048270111E0,-9.130712585E0,-6.283932495E-1,9.212147449E0
2.163492125E0,3.481759644E-1,-7.520361328E0,-1.706451416E-1,7.530350641E0
2.173425875E0,2.315684509E-1,-6.467151489E0,1.284329224E-1,6.472570382E0
2.183358875E0,1.206640778E0,-3.763024750E0,-7.285350037E-1,4.018345491E0
2.193291875E0,7.963439941E-2,-3.621419220E0,1.261875916E-1,3.624491980E0
2.203225875E0,-1.191522217E0,-3.421884155E0,8.114625549E-1,3.713150663E0
2.213158875E0,-1.997146912E0,-3.560495911E0,7.725434875E-1,4.154822542E0
2.223091875E0,-2.511327667E0,-3.675007782E0,6.399192810E-1,4.496881757E0
2.233025875E0,-2.718047791E0,-3.153043213E0,5.273533630E-1,4.196137136E0
2.242958875E0,-2.614313507E0,-2.510429535E0,7.312294006E-1,3.697511055E0
2.252891875E0,-2.362836456E0,-1.911524963E0,1.201401672E0,3.268071263E0
2.262825875E0,-1.985770569E0,-9.681866455E-1,1.595681763E0,2.725228508E0
2.272758875E0,-1.762734375E0,-4.333488464E-1,1.969155121E0,2.678170194E0
2.282691875E0,-1.559157715E0,-1.194515991E-1,2.052980804E0,2.580692087E0
2.292625875E0,-1.278491364E0,2.486329651E-1,1.772314453E0,2.199421978E0
2.302558875E0,-1.025068359E0,4.767585754E-1,1.206191711E0,1.653167362E0
2.312491875E0,-9.095086670E-1,8.303233337E-1,6.512956238E-1,1.393136333E0
2.322424875E0,-9.934840393E-1,1.011596375E0,2.733316040E-1,1.443969503E0
2.332358875E0,-9.789642334E-1,1.050665131E0,-1.571731567E-2,1.436145961E0
2.342291875E0,-7.078779602E-1,1.101259918E0,-2.335144043E-1,1.329809607E0
2.352224875E0,-6.277944946E-1,9.024732971E-1,-4.355941772E-1,1.182508464E0
2.362158875E0,-3.869453430E-1,2.392025757E-1,-5.143304443E-1,6.866442869E-1
2.372091875E0,-3.577560425E-1,-6.273454285E-1,-4.655319214E-1,8.592273520E-1
2.382024875E0,-3.574566650E-1,-1.310524750E0,-4.625381470E-1,1.434988475E0
2.391958875E0,-4.537065125E-1,-2.411784668E0,-4.171824646E-1,2.489296305E0
2.401891875E0,-6.512956238E-1,-4.196972351E0,-5.974076843E-1,4.289016070E0
2.411824875E0,-5.442681885E-1,-6.357279968E0,-1.085243225E0,6.472170371E0
2.421758875E0,-3.712280273E-2,-1.009530670E1,-2.029180298E0,1.029728936E1
2.431691875E0,1.873653717E0,-1.616787872E1,-3.228785706E0,1.659324977E1
2.441624875E0,3.795507202E0,-2.222892471E1,-5.329816589E0,2.317192080E1
2.451558875E0,4.750521240E0,-2.657588516E1,-6.520290985E0,2.777335627E1
